Year,Sales Packaging Type,Return Method,Sales packaging. v. private end consumers (1000 t)
2020,In total,Industry solutions,25.3
2010,Mixed packaging,System operators,2261.9
2010,"Packaging made of paper, cardboard, cardboard",System operators,843.2
2010,"Mixed glass (stained, mixed glass)",System operators,187.7
2010,Glass collected in separate colors,System operators,1718.1
2010,Plastics collected separately,System operators,26.0
2010,Metals collected separately,System operators,25.9
2010,Separately collected composites,System operators,1.9
2010,In total,System operators,5064.7
2011,Mixed packaging,System operators,2235.5
2011,"Packaging made of paper, cardboard, cardboard",System operators,895.5
2011,"Mixed glass (stained, mixed glass)",System operators,158.1
2011,Glass collected in separate colors,System operators,1768.2
2011,Plastics collected separately,System operators,18.5
2011,Metals collected separately,System operators,23.2
2011,Separately collected composites,System operators,3.3
2011,In total,System operators,5102.2
2012,Mixed packaging,System operators,2413.4
2012,"Packaging made of paper, cardboard, cardboard",System operators,851.7
2012,"Mixed glass (stained, mixed glass)",System operators,169.4
2012,Glass collected in separate colors,System operators,1740.3
2012,Plastics collected separately,System operators,19.1
2012,Metals collected separately,System operators,22.3
2012,Separately collected composites,System operators,3.2
2012,In total,System operators,5219.4
2013,Mixed packaging,System operators,2506.4
2013,"Packaging made of paper, cardboard, cardboard",System operators,899.4
2013,"Mixed glass (stained, mixed glass)",System operators,178.9
2013,Glass collected in separate colors,System operators,1821.1
2013,Plastics collected separately,System operators,15.6
2013,Metals collected separately,System operators,20.8
2013,Separately collected composites,System operators,2.7
2013,In total,System operators,5445.0
2014,Mixed packaging,System operators,2538.3
2014,"Packaging made of paper, cardboard, cardboard",System operators,865.6
2014,"Mixed glass (stained, mixed glass)",System operators,170.0
2014,Glass collected in separate colors,System operators,1779.4
2014,Plastics collected separately,System operators,15.7
2014,Metals collected separately,System operators,21.0
2014,Separately collected composites,System operators,2.7
2014,In total,System operators,5392.7
2015,Mixed packaging,System operators,2512.9
2015,"Packaging made of paper, cardboard, cardboard",System operators,1105.3
2015,"Mixed glass (stained, mixed glass)",System operators,
2015,Glass collected in separate colors,System operators,
2015,Plastics collected separately,System operators,16.0
2015,Metals collected separately,System operators,18.3
2015,Separately collected composites,System operators,2.6
2015,In total,System operators,5536.8
2016,Mixed packaging,System operators,2559.9
2016,"Packaging made of paper, cardboard, cardboard",System operators,1107.5
2016,"Mixed glass (stained, mixed glass)",System operators,164.8
2016,Glass collected in separate colors,System operators,
2016,Plastics collected separately,System operators,15.5
2016,Metals collected separately,System operators,18.2
2016,Separately collected composites,System operators,
2016,In total,System operators,5582.6
2017,Mixed packaging,System operators,2567.7
2017,"Packaging made of paper, cardboard, cardboard",System operators,1153.4
2017,"Mixed glass (stained, mixed glass)",System operators,156.1
2017,Glass collected in separate colors,System operators,
2017,Plastics collected separately,System operators,15.3
2017,Metals collected separately,System operators,17.7
2017,Separately collected composites,System operators,
2017,In total,System operators,5630.7
2018,Mixed packaging,System operators,2507.4
2018,"Packaging made of paper, cardboard, cardboard",System operators,1249.7
2018,"Mixed glass (stained, mixed glass)",System operators,154.7
2018,Glass collected in separate colors,System operators,
2018,Plastics collected separately,System operators,15.0
2018,Metals collected separately,System operators,13.9
2018,Separately collected composites,System operators,
2018,In total,System operators,5606.0
2019,Mixed packaging,System operators,
2019,"Packaging made of paper, cardboard, cardboard",System operators,1347.6
2019,"Mixed glass (stained, mixed glass)",System operators,163.9
2019,Glass collected in separate colors,System operators,
2019,Plastics collected separately,System operators,13.8
2019,Metals collected separately,System operators,16.4
2019,Separately collected composites,System operators,1.9
2019,In total,System operators,5910.5
2020,Mixed packaging,System operators,
2020,"Packaging made of paper, cardboard, cardboard",System operators,1660.1
2020,"Mixed glass (stained, mixed glass)",System operators,162.8
2020,Glass collected in separate colors,System operators,1943.4
2020,Plastics collected separately,System operators,12.8
2020,Metals collected separately,System operators,
2020,Separately collected composites,System operators,1.5
2020,In total,System operators,6477.7
2010,Mixed packaging,Overall,2445.3
2010,"Packaging made of paper, cardboard, cardboard",Overall,1193.8
2010,"Mixed glass (stained, mixed glass)",Overall,263.1
2010,Glass collected in separate colors,Overall,1723.0
2010,Plastics collected separately,Overall,92.8
2010,Metals collected separately,Overall,46.1
2010,Separately collected composites,Overall,8.5
2010,In total,Overall,5772.6
2011,Mixed packaging,Overall,2498.6
2011,"Packaging made of paper, cardboard, cardboard",Overall,1252.0
2011,"Mixed glass (stained, mixed glass)",Overall,245.6
2011,Glass collected in separate colors,Overall,1785.7
2011,Plastics collected separately,Overall,81.7
2011,Metals collected separately,Overall,43.0
2011,Separately collected composites,Overall,6.4
2011,In total,Overall,5913.0
2012,Mixed packaging,Overall,2711.6
2012,"Packaging made of paper, cardboard, cardboard",Overall,1208.0
2012,"Mixed glass (stained, mixed glass)",Overall,245.4
2012,Glass collected in separate colors,Overall,1755.1
2012,Plastics collected separately,Overall,86.5
2012,Metals collected separately,Overall,39.7
2012,Separately collected composites,Overall,5.6
2012,In total,Overall,6051.9
2013,Mixed packaging,Overall,2875.9
2013,"Packaging made of paper, cardboard, cardboard",Overall,1314.4
2013,"Mixed glass (stained, mixed glass)",Overall,250.7
2013,Glass collected in separate colors,Overall,1836.3
2013,Plastics collected separately,Overall,67.3
2013,Metals collected separately,Overall,32.5
2013,Separately collected composites,Overall,4.9
2013,In total,Overall,6382.2
2014,Mixed packaging,Overall,2909.4
2014,"Packaging made of paper, cardboard, cardboard",Overall,1307.9
2014,"Mixed glass (stained, mixed glass)",Overall,252.9
2014,Glass collected in separate colors,Overall,1792.6
2014,Plastics collected separately,Overall,72.0
2014,Metals collected separately,Overall,34.8
2014,Separately collected composites,Overall,5.1
2014,In total,Overall,6374.6
2015,Mixed packaging,Overall,2523.5
2015,"Packaging made of paper, cardboard, cardboard",Overall,1146.5
2015,"Mixed glass (stained, mixed glass)",Overall,164.9
2015,Glass collected in separate colors,Overall,1716.9
2015,Plastics collected separately,Overall,22.4
2015,Metals collected separately,Overall,20.1
2015,Separately collected composites,Overall,4.2
2015,In total,Overall,5598.5
2016,Mixed packaging,Overall,2569.0
2016,"Packaging made of paper, cardboard, cardboard",Overall,1152.4
2016,"Mixed glass (stained, mixed glass)",Overall,164.8
2016,Glass collected in separate colors,Overall,1715.1
2016,Plastics collected separately,Overall,23.4
2016,Metals collected separately,Overall,20.1
2016,Separately collected composites,Overall,2.6
2016,In total,Overall,5647.3
2017,Mixed packaging,Overall,2575.5
2017,"Packaging made of paper, cardboard, cardboard",Overall,1199.6
2017,"Mixed glass (stained, mixed glass)",Overall,156.1
2017,Glass collected in separate colors,Overall,1719.1
2017,Plastics collected separately,Overall,22.2
2017,Metals collected separately,Overall,19.5
2017,Separately collected composites,Overall,2.6
2017,In total,Overall,5694.5
2018,Mixed packaging,Overall,2515.6
2018,"Packaging made of paper, cardboard, cardboard",Overall,1294.3
2018,"Mixed glass (stained, mixed glass)",Overall,154.7
2018,Glass collected in separate colors,Overall,1664.3
2018,Plastics collected separately,Overall,21.2
2018,Metals collected separately,Overall,15.7
2018,Separately collected composites,Overall,2.3
2018,In total,Overall,5668.2
2019,Mixed packaging,Overall,2639.5
2019,"Packaging made of paper, cardboard, cardboard",Overall,1377.5
2019,"Mixed glass (stained, mixed glass)",Overall,163.9
2019,Glass collected in separate colors,Overall,1734.6
2019,Plastics collected separately,Overall,16.0
2019,Metals collected separately,Overall,16.5
2019,Separately collected composites,Overall,1.9
2019,In total,Overall,5949.8
2020,Mixed packaging,Overall,2686.3
2020,"Packaging made of paper, cardboard, cardboard",Overall,1679.7
2020,"Mixed glass (stained, mixed glass)",Overall,162.8
2020,Glass collected in separate colors,Overall,1943.4
2020,Plastics collected separately,Overall,13.7
2020,Metals collected separately,Overall,15.5
2020,Separately collected composites,Overall,1.5
2020,In total,Overall,6503.0
